Kijowska,1001,01,52.248455,21.044827,
Kijowska,1001,02,52.249078,21.044443,
Kijowska,1001,03,52.248928,21.044169,
Kijowska,1001,04,52.249969,21.041588,
Kijowska,1001,05,52.250319,21.043861,
Kijowska,1001,06,52.250078,21.043848,
Kijowska,1001,07,52.250228,21.043690,
Kijowska,1001,08,52.249944,21.044087,
Kijowska,1001,88,52.249944,21.044087,
Ząbkowska,1002,01,52.251325,21.038457,
Ząbkowska,1002,02,52.251790,21.038592,
Ząbkowska,1002,03,52.251583,21.038448,
Ząbkowska,1002,04,52.251944,21.037888,
Ząbkowska,1002,06,52.253108,21.036732,
Dw.Wileński,1003,01,52.253739,21.035454,
Dw.Wileński,1003,02,52.255298,21.034611,
Dw.Wileński,1003,03,52.254118,21.033248,
Dw.Wileński,1003,04,52.255099,21.036174,
Dw.Wileński,1003,05,52.254287,21.033324,
Dw.Wileński,1003,06,52.256048,21.038309,
Dw.Wileński,1003,07,52.253857,21.035613,
Dw.Wileński,1003,08,52.255370,21.034193,
Dw.Wileński,1003,09,52.255999,21.035241,
Dw.Wileński,1003,10,52.255856,21.035227,
Dw.Wileński,1003,11,52.256139,21.035580,
Dw.Wileński,1003,12,52.255985,21.035521,
Dw.Wileński,1003,13,52.256291,21.035926,
Dw.Wileński,1003,14,52.256246,21.036138,
Dw.Wileński,1003,71,52.252163,21.034572,
Dw.Wileński,1003,72,52.252959,21.036882,
Dw.Wileński,1003,73,52.251864,21.035170,
Ratuszowa-ZOO,1004,01,52.256614,21.028536,
Ratuszowa-ZOO,1004,02,52.257011,21.028103,
Ratuszowa-ZOO,1004,04,52.255951,21.027758,
Ratuszowa-ZOO,1004,05,52.255816,21.029591,
Ratuszowa-ZOO,1004,06,52.255522,21.029812,
Ratuszowa-ZOO,1004,71,52.255870,21.029455,
pl.Hallera,1005,01,52.258094,21.027097,
pl.Hallera,1005,02,52.260034,21.024845,
pl.Hallera,1005,03,52.259193,21.025233,
pl.Hallera,1005,04,52.259014,21.025523,
pl.Hallera,1005,05,52.259699,21.025992,
pl.Hallera,1005,06,52.259900,21.028465,
pl.Hallera,1005,07,52.261451,21.029709,
pl.Hallera,1005,08,52.260974,21.030804,
pl.Hallera,1005,09,52.259662,21.027361,
pl.Hallera,1005,10,52.259771,21.027364,
pl.Hallera,1005,11,52.259600,21.027130,
pl.Hallera,1005,12,52.259870,21.026924,
pl.Hallera,1005,18,52.259927,21.027177,
rondo Starzyńskiego,1006,01,52.263615,21.019547,
rondo Starzyńskiego,1006,02,52.263264,21.020062,
rondo Starzyńskiego,1006,03,52.263453,21.019762,
rondo Starzyńskiego,1006,04,52.263465,21.020062,
rondo Starzyńskiego,1006,05,52.262662,21.021315,
rondo Starzyńskiego,1006,06,52.263170,21.021048,
rondo Starzyńskiego,1006,07,52.264116,21.022528,
rondo Starzyńskiego,1006,08,52.264224,21.022909,
rondo Starzyńskiego,1006,09,52.262572,21.021846,
rondo Starzyńskiego,1006,10,52.262745,21.022003,
rondo Starzyńskiego,1006,12,52.264087,21.023168,
Golędzinów,1007,01,52.266656,21.020014,
Golędzinów,1007,02,52.266819,21.020003,
Golędzinów,1007,03,52.266739,21.020309,
Golędzinów,1007,04,52.266724,21.020689,
PIMot,1008,01,52.269904,21.017729,
PIMot,1008,02,52.270821,21.017146,
PIMot,1008,03,52.270517,21.016711,
PIMot,1008,04,52.270007,21.017369,
Batalionu Platerówek,1009,01,52.273735,21.014418,
Batalionu Platerówek,1009,02,52.273851,21.014401,
Śliwice,1010,01,52.278146,21.011972,
Śliwice,1010,02,52.278418,21.012260,
Śliwice,1010,03,52.278018,21.011818,
Śliwice,1010,04,52.278304,21.011682,
Budzińskiej-Tylickiej,1011,01,52.282073,21.009617,
Budzińskiej-Tylickiej,1011,02,52.281939,21.010061,
Budzińskiej-Tylickiej,1011,03,52.281954,21.009401,
Budzińskiej-Tylickiej,1011,04,52.282102,21.009361,
Dyrekcja FSO,1012,01,52.286644,21.006507,
Dyrekcja FSO,1012,02,52.286790,21.006862,
Dyrekcja FSO,1012,03,52.287093,21.005765,
Dyrekcja FSO,1012,04,52.286796,21.006136,
Żerań FSO,1013,01,52.289797,21.003259,
Żerań FSO,1013,02,52.293770,20.999712,
Żerań FSO,1013,03,52.290679,21.002777,
Żerań FSO,1013,04,52.290331,21.003379,
Żerań FSO,1013,05,52.290408,21.002175,
Żerań FSO,1013,06,52.290496,21.002229,
Żerań FSO,1013,07,52.290526,21.002311,
Żerań FSO,1013,08,52.290052,21.002401,
Żerań FSO,1013,09,52.291140,21.000905,
Żerań FSO,1013,10,52.291224,21.000818,
Żerań FSO,1013,11,52.291324,21.000759,
Żerań FSO,1013,12,52.291396,21.000301,
Żerań FSO,1013,13,52.291486,21.000238,
Żerań FSO,1013,14,52.291485,21.001030,
EC Żerań,1014,01,52.295347,20.997471,
Kanał Żerański,1015,01,52.299240,20.993479,
Kanał Żerański,1015,02,52.299600,20.993488,
Kanał Żerański,1015,02,52.299583,20.993503,
Konwaliowa,1016,01,52.302715,20.989802,
Konwaliowa,1016,02,52.304190,20.988688,
Konwaliowa,1016,03,52.303160,20.988337,
Płochocińska,1017,01,52.307248,20.983925,
Płochocińska,1017,02,52.308804,20.982744,
Płochocińska,1017,04,52.308290,20.984730,
Ekspresowa,1018,01,52.311634,20.978492,
Ekspresowa,1018,02,52.313136,20.977930,
Ekspresowa,1018,04,52.312714,20.979399,
Ekspresowa,1018,04,52.312649,20.979228,
Obrazkowa,1019,01,52.315476,20.975587,
Obrazkowa,1019,02,52.317148,20.975301,
Obrazkowa,1019,03,52.315760,20.973115,
Białołęka-Ratusz,1020,01,52.320610,20.972121,
Białołęka-Ratusz,1020,02,52.321859,20.971791,
Białołęka-Ratusz,1020,03,52.320584,20.970690,
Drogowa,1021,01,52.326982,20.967982,
Drogowa,1021,02,52.327786,20.968033,
Klasyków,1022,01,52.330805,20.965765,
Klasyków,1022,02,52.332124,20.965189,
Klasyków,1022,04,52.331801,20.966780,
Henryków,1023,01,52.334167,20.962165,
Henryków,1023,02,52.335592,20.961119,
Henryków,1023,03,52.333901,20.960209,
Henryków,1023,04,52.335386,20.962403,
Żiżki,1024,01,52.337473,20.958266,
Żiżki,1024,02,52.338710,20.957452,
Poetów,1025,01,52.343160,20.951680,
Poetów,1025,02,52.344138,20.951419,
Poetów,1025,04,52.343828,20.952386,
Dąbrówka Szlachecka,1026,01,52.346283,20.949042,
Dąbrówka Szlachecka,1026,02,52.347733,20.948461,
Buków,1027,01,52.355420,20.941415,
Buków,1027,02,52.356470,20.940964,
Buków,1027,03,52.355433,20.939958,
Buków,1027,04,52.356339,20.941323,
Dw.Wschodni (Kijowska),1028,01,52.252780,21.049991,
Dw.Wschodni (Kijowska),1028,02,52.252981,21.050758,
Dw.Wschodni (Kijowska),1028,03,52.252881,21.052101,
Dw.Wschodni (Kijowska),1028,04,52.252766,21.051751,
Dw.Wschodni (Kijowska),1028,05,52.252538,21.051028,
Dw.Wschodni (Kijowska),1028,06,52.252956,21.052035,
Dw.Wschodni (Kijowska),1028,07,52.252847,21.051689,
Dw.Wschodni (Kijowska),1028,08,52.253126,21.051878,
Dw.Wschodni (Kijowska),1028,09,52.253024,21.051529,
Dw.Wschodni (Kijowska),1028,10,52.252804,21.050848,
Dw.Wschodni (Kijowska),1028,11,52.253025,21.050033,
Dw.Wschodni (Kijowska),1028,12,52.253030,21.052550,
Dw.Wschodni (Kijowska),1028,13,52.252387,21.050526,
Dw.Wschodni (Kijowska),1028,15,52.252829,21.049945,
Dw.Wschodni (Kijowska),1028,16,52.254257,21.055520,
Dw.Wschodni (Kijowska),1028,71,52.254081,21.054371,
Zajezdnia Praga,1029,01,52.256488,21.053229,
Zajezdnia Praga,1029,02,52.256047,21.052793,
Wojnicka,1030,01,52.257407,21.056336,
Wojnicka,1030,02,52.257021,21.055144,
Kawęczyńska-Bazylika,1031,01,52.258274,21.059237,
Kawęczyńska-Bazylika,1031,02,52.258155,21.059643,
Kawęczyńska-Bazylika,1031,03,52.258106,21.059661,
Markowska,1032,01,52.254576,21.044862,
Markowska,1032,02,52.253935,21.042536,
Korsaka,1033,01,52.256384,21.050026,
Korsaka,1033,02,52.255108,21.048532,
Śnieżna,1034,01,52.259741,21.052788,
Śnieżna,1034,02,52.258777,21.052190,
Naczelnikowska,1035,01,52.263438,21.057143,
Naczelnikowska,1035,02,52.263298,21.057105,
Siarczana,1036,01,52.262169,21.063721,
Siarczana,1036,02,52.261393,21.066248,
Siarczana,1036,03,52.261399,21.064340,
Zabraniecka-Magazyny,1037,01,52.261176,21.067406,
Zabraniecka-Magazyny,1037,02,52.260944,21.068113,
Zabraniecka-Bocznica,1038,01,52.260757,21.071933,
Zabraniecka-Bocznica,1038,02,52.260785,21.073665,
Księżnej Anny,1039,01,52.260909,21.075939,
Księżnej Anny,1039,02,52.260617,21.077580,
Księżnej Anny,1039,03,52.261307,21.077520,
Matuszewska,1040,01,52.260428,21.083880,
Matuszewska,1040,02,52.260539,21.085718,
Zabraniecka,1041,01,52.260747,21.087538,
Zabraniecka,1041,02,52.260575,21.089473,
Zabraniecka,1041,04,52.261372,21.088605,
Łubinowa,1042,01,52.260457,21.094609,
Łubinowa,1042,02,52.260275,21.096573,
Utrata,1043,01,52.260614,21.100661,
Utrata-Urząd Celny,1044,01,52.264701,21.093459,
Utrata-Urząd Celny,1044,02,52.264549,21.093224,
Chemiczna,1045,01,52.263725,21.063213,
Chemiczna,1045,02,52.263887,21.063816,
Hutnicza,1046,01,52.265535,21.067592,
Hutnicza,1046,02,52.266190,21.069329,
Rzeczna,1047,01,52.267334,21.071830,
Rzeczna,1047,02,52.268134,21.074056,
Rzeczna,1047,03,52.268438,21.072278,
Rzeczna,1047,04,52.267080,21.073577,
Bukowiecka,1048,01,52.269907,21.077962,
Bukowiecka,1048,02,52.270670,21.080010,
Jesiotrowa,1049,01,52.273810,21.087157,
Jesiotrowa,1049,02,52.273740,21.087380,
Lniana,1050,01,52.273543,21.091219,
Lniana,1050,02,52.272916,21.091739,
Elsnerów,1051,01,52.270976,21.093753,
Rzeszotarskiej,1052,01,52.257087,21.040029,
Rzeszotarskiej,1052,02,52.257499,21.041521,
Szwedzka,1053,01,52.259866,21.046369,
Szwedzka,1053,02,52.259525,21.046243,
Szwedzka,1053,04,52.261616,21.045639,
Szwedzka,1053,05,52.261531,21.044290,
Szwedzka,1053,07,52.261020,21.046148,
Piotra Skargi,1054,01,52.266532,21.058383,
Piotra Skargi,1054,02,52.266587,21.058880,
Gorzykowska,1055,01,52.268593,21.060081,
Gorzykowska,1055,02,52.269527,21.061291,
Gorzykowska,1055,04,52.269354,21.059748,
Bieżuńska,1056,01,52.272327,21.063163,
Bieżuńska,1056,02,52.273342,21.064440,
Bieżuńska,1056,03,52.273412,21.061808,
Bieżuńska,1056,83,52.273412,21.061808,
Jórskiego,1057,01,52.276400,21.066470,
Jórskiego,1057,02,52.277512,21.067813,
Jórskiego,1057,04,52.277167,21.066325,
Jórskiego,1057,51,52.277829,21.067690,
Jórskiego,1057,53,52.277074,21.066460,
Kościeliska,1058,01,52.279579,21.069075,
Kościeliska,1058,02,52.281107,21.070773,
Kościeliska,1058,04,52.280063,21.070686,
Tużycka,1059,01,52.282864,21.071784,
Tużycka,1059,02,52.284455,21.073540,
Młodzieńcza,1060,01,52.286336,21.074692,
Młodzieńcza,1060,02,52.287382,21.074856,
Młodzieńcza,1060,03,52.286622,21.076729,
Młodzieńcza,1060,04,52.287747,21.076190,
Codzienna,1061,01,52.290664,21.069807,
Codzienna,1061,02,52.290255,21.070583,
Bohuszewiczówny,1062,01,52.292078,21.061719,
Bohuszewiczówny,1062,02,52.292155,21.060605,
Blokowa,1063,01,52.286228,21.063395,
Blokowa,1063,02,52.285954,21.063051,
Blokowa,1063,52,52.286335,21.064000,
Blokowa,1063,71,52.285582,21.063228,
Lewinów,1064,01,52.286596,21.086548,
Lewinów,1064,02,52.286305,21.089552,
Lewinów,1064,03,52.286555,21.087869,
Klamrowa,1065,01,52.286357,21.093364,
Klamrowa,1065,02,52.286120,21.095206,
Inżynierska,1066,01,52.258429,21.034529,
Inżynierska,1066,02,52.257882,21.034661,
Inżynierska,1066,03,52.257610,21.034170,
Inżynierska,1066,04,52.257977,21.034632,
Inżynierska,1066,05,52.258332,21.035712,
Inżynierska,1066,06,52.258393,21.033340,
Konopacka,1067,01,52.259464,21.039320,
Konopacka,1067,02,52.259611,21.039768,
Środkowa,1068,01,52.259169,21.042536,
Czynszowa,1069,01,52.260132,21.042926,
Kamienna,1070,01,52.264551,21.042194,
Kamienna,1070,02,52.265376,21.041338,
Kamienna,1070,52,52.265879,21.040727,
Bródnowska,1071,01,52.263766,21.038261,
Bródnowska,1071,02,52.264222,21.038481,
Harnasie,1072,01,52.260370,21.035886,
Darwina,1074,02,52.264094,21.033050,
Namysłowska,1075,01,52.266818,21.030033,
Namysłowska,1075,02,52.266785,21.031266,
Namysłowska,1075,03,52.269538,21.036557,
Namysłowska,1075,03,52.266882,21.030764,
Namysłowska,1075,04,52.267065,21.031534,
Namysłowska,1075,52,52.266287,21.029394,
Namysłowska,1075,54,52.266063,21.031000,
11 Listopada,1076,01,52.266563,21.037797,
11 Listopada,1076,02,52.267046,21.038547,
11 Listopada,1076,53,52.266448,21.040122,
rondo Żaba,1077,01,52.269314,21.038485,
rondo Żaba,1077,02,52.269214,21.038952,
rondo Żaba,1077,03,52.269172,21.036939,
rondo Żaba,1077,04,52.269538,21.036557,
rondo Żaba,1077,05,52.269301,21.036352,
rondo Żaba,1077,06,52.269523,21.036813,
rondo Żaba,1077,07,52.269139,21.036872,
Staniewicka,1078,01,52.272703,21.032576,
Staniewicka,1078,02,52.273903,21.031967,
Staniewicka,1078,03,52.273599,21.031907,
Staniewicka,1078,04,52.273952,21.031614,
Pożarowa,1079,01,52.277687,21.027848,
Pożarowa,1079,02,52.279006,21.027433,
Pożarowa,1079,03,52.278488,21.027450,
Pożarowa,1079,04,52.278087,21.027799,
Pożarowa,1079,05,52.277975,21.026430,
Budowlana,1080,01,52.280213,21.025979,
Budowlana,1080,02,52.281617,21.025505,
Budowlana,1080,03,52.280985,21.026509,
Budowlana,1080,04,52.281172,21.027365,
Budowlana,1080,06,52.281132,21.026747,
Bolesławicka,1081,01,52.282803,21.033107,
Bolesławicka,1081,02,52.283525,21.034186,
Julianowska,1082,00,52.284307,21.033294,
Julianowska,1082,01,52.284732,21.033010,
Julianowska,1082,02,52.285142,21.032797,
Rembielińska,1083,01,52.288112,21.029675,
Rembielińska,1083,02,52.288458,21.031435,
Rembielińska,1083,03,52.288546,21.030407,
Rembielińska,1083,04,52.288034,21.030820,
Rembielińska,1083,06,52.288098,21.030107,
Rembielińska,1083,56,52.288937,21.030377,
Poborzańska,1084,01,52.290327,21.029188,
Poborzańska,1084,02,52.289921,21.029526,
Metro Bródno,1085,01,52.293450,21.026103,
Metro Bródno,1085,01,52.293880,21.026740,
Metro Bródno,1085,01,52.293889,21.026742,
Metro Bródno,1085,02,52.293443,21.028365,
Metro Bródno,1085,02,52.293080,21.027360,
Metro Bródno,1085,02,52.293082,21.027366,
Metro Bródno,1085,03,52.293889,21.026742,
Metro Bródno,1085,03,52.293511,21.031369,
Metro Bródno,1085,03,52.293490,21.031560,
Metro Bródno,1085,03,52.293511,21.031369,
Metro Bródno,1085,04,52.293082,21.027366,
Metro Bródno,1085,04,52.293443,21.028365,
Metro Bródno,1085,04,52.293420,21.028450,
Metro Bródno,1085,04,52.293424,21.028459,
Metro Bródno,1085,05,52.292698,21.027752,
Metro Bródno,1085,05,52.293450,21.026100,
Metro Bródno,1085,05,52.293500,21.026380,
Metro Bródno,1085,05,52.293504,21.026380,
Metro Bródno,1085,06,52.294074,21.026949,
Metro Bródno,1085,06,52.293012,21.033524,
Metro Bródno,1085,06,52.293026,21.033482,
Metro Bródno,1085,07,52.292698,21.027752,
Metro Bródno,1085,07,52.292750,21.027710,
Metro Bródno,1085,07,52.292698,21.027752,
Metro Bródno,1085,08,52.294074,21.026949,
Metro Bródno,1085,08,52.294060,21.026930,
Metro Bródno,1085,08,52.294074,21.026949,
Metro Bródno,1085,10,52.293791,21.032605,
Metro Bródno,1085,10,52.293420,21.028450,
Metro Bródno,1085,10,52.293791,21.032605,
Metro Bródno,1085,11,52.293580,21.030400,
Metro Bródno,1085,11,52.293581,21.030403,
Metro Bródno,1085,13,52.293530,21.030980,
Metro Bródno,1085,13,52.293535,21.030980,
Metro Bródno,1085,14,52.293470,21.027870,
Metro Bródno,1085,14,52.293471,21.027874,
Metro Bródno,1085,15,52.293420,21.026110,
Metro Bródno,1085,15,52.293425,21.026118,
Toruńska,1086,01,52.296728,21.024856,
Toruńska,1086,02,52.298021,21.024023,
Toruńska,1086,03,52.296561,21.024724,
Toruńska,1086,04,52.296890,21.024542,
Toruńska,1086,05,52.297334,21.023333,
Toruńska,1086,06,52.297297,21.025316,
Annopol,1087,01,52.298487,21.021703,
Annopol,1087,02,52.298511,21.021790,
Annopol,1087,03,52.298540,21.021882,
Annopol,1087,04,52.298584,21.022082,
Inowłodzka,1088,01,52.300638,21.021807,
Inowłodzka,1088,02,52.301604,21.021188,
Inowłodzka,1088,03,52.301462,21.021030,
Inowłodzka,1088,04,52.300960,21.021472,
Odlewnicza,1089,01,52.305149,21.018406,
Odlewnicza,1089,02,52.306267,21.017632,
Odlewnicza,1089,03,52.305118,21.018286,
Odlewnicza,1089,04,52.305542,21.018018,
Odlewnicza,1089,05,52.305630,21.017150,
Odlewnicza,1089,52,52.306267,21.017632,
Odlewnicza,1089,52,52.305662,21.017508,
Odlewnicza,1089,62,52.305662,21.017508,
Faradaya,1090,01,52.308341,21.015844,
Faradaya,1090,02,52.309369,21.015137,
Faradaya,1090,03,52.308453,21.015926,
Faradaya,1090,53,52.308453,21.015926,
Faradaya,1090,54,52.308083,21.016256,
Żerań Wschodni,1091,01,52.311068,21.012868,
Żerań Wschodni,1091,02,52.311127,21.012820,
Żerań Wschodni,1091,03,52.311115,21.012548,
Żerań Wschodni,1091,04,52.310638,21.014370,
Żerań Wschodni,1091,06,52.309909,21.015913,
Żerań Wschodni,1091,71,52.310297,21.014133,
Fabryka Pomp,1092,01,52.303011,21.009646,
Fabryka Pomp,1092,02,52.303942,21.009157,
Fabryka Pomp,1092,04,52.303544,21.010110,
Daniszewska,1093,01,52.306737,21.006890,
Daniszewska,1093,02,52.306604,21.007096,
Marywilska-Las,1094,01,52.308760,21.005370,
Marywilska-Las,1094,02,52.309456,21.004936,
PKP Żerań,1095,01,52.313755,21.001456,
PKP Żerań,1095,02,52.313943,21.001414,
PKP Żerań,1095,03,52.313448,21.001382,
PKP Żerań,1095,04,52.313614,21.002299,
PKP Żerań,1095,05,52.312491,20.999172,
PKP Żerań,1095,06,52.312732,21.000043,
PKP Żerań,1095,07,52.313925,21.002903,
os.Marywilska,1096,01,52.315861,20.999731,
os.Marywilska,1096,02,52.316792,20.999213,
os.Marywilska,1096,04,52.315475,21.001026,
os.Marywilska,1096,04,52.316222,21.000433,
os.Marywilska,1096,53,52.316154,21.000433,
Marcelin,1097,01,52.319208,20.997197,
Marcelin,1097,02,52.319401,20.997239,
Marcelin,1097,02,52.292233,21.046659,
Marcelin,1097,02,52.319963,20.996840,
Marcelin,1097,03,52.318393,20.998710,
Marcelin,1097,04,52.317872,20.999058,
Marcelin,1097,05,52.319459,20.997756,
Smugowa,1098,01,52.324397,20.993429,
Smugowa,1098,02,52.325293,20.992778,
Zyndrama z Maszkowic,1099,01,52.327128,20.991184,
Zyndrama z Maszkowic,1099,02,52.327826,20.990793,
Insurekcji,1100,01,52.341515,20.988430,
Insurekcji,1100,02,52.341997,20.987754,
Parowozowa,1101,01,52.345235,20.982534,
Parowozowa,1101,02,52.344928,20.983110,
Polfa,1102,01,52.315433,20.981632,
Polfa,1102,02,52.315150,20.981972,
Fletniowa,1103,01,52.335164,20.975573,
Fletniowa,1103,02,52.335002,20.976822,
PKP Płudy,1104,01,52.334447,20.985652,
PKP Płudy,1104,02,52.334401,20.985815,
PKP Płudy,1104,03,52.335056,20.986378,
PKP Płudy,1104,04,52.335665,20.987527,
PKP Płudy,1104,06,52.333783,20.986367,
Ołówkowa,1105,01,52.338677,20.992465,
Ołówkowa,1105,02,52.339292,20.993431,
Ołówkowa,1105,04,52.339294,20.992056,
Wałuszewska,1106,01,52.344171,20.995329,
Wałuszewska,1106,02,52.343053,20.994504,
Żyrardowska,1107,01,52.344816,20.998343,
Żyrardowska,1107,02,52.344935,20.996919,
Ambaras,1108,01,52.340877,20.999684,
Ambaras,1108,02,52.340507,20.999615,
Zegarynki,1109,01,52.337428,20.999368,
Zegarynki,1109,02,52.337855,20.999107,
Białołęka Dworska,1110,01,52.336240,21.004277,
Białołęka Dworska,1110,02,52.336354,21.002722,
Czeremchowa,1111,01,52.337306,20.964922,
Czeremchowa,1111,02,52.337844,20.965737,
Orchowiecka,1112,01,52.342882,20.972521,
Orchowiecka,1112,02,52.343577,20.973115,
Parcelacyjna,1113,01,52.346604,20.975431,
Parcelacyjna,1113,03,52.347262,20.975084,
Polnych Kwiatów,1114,01,52.349868,20.977711,
Polnych Kwiatów,1114,02,52.350016,20.978147,
Raciborska,1115,01,52.353151,20.984354,
Choszczówka,1116,01,52.355499,20.982328,
Chęcińska,1117,01,52.332413,20.958144,
Chęcińska,1117,02,52.332886,20.958860,
Leśnej Polanki,1118,01,52.330582,20.955643,
Leśnej Polanki,1118,02,52.330102,20.954995,
Talarowa,1119,01,52.326177,20.949485,
Talarowa,1119,02,52.327020,20.950702,
Nowodworska,1120,01,52.320643,20.940360,
Nowodworska,1120,02,52.321196,20.942371,
Nowodworska,1120,03,52.320634,20.941346,
Czerwińska,1121,01,52.289196,21.066307,
Czerwińska,1121,02,52.288545,21.065596,
Stare Świdry,1122,02,52.313236,20.964520,
Stare Świdry,1122,03,52.313101,20.965554,
Stare Świdry,1122,04,52.313358,20.966224,
Stanisławów,1123,01,52.393502,21.033444,
Stanisławów,1123,02,52.394458,21.034033,
Wartka,1124,01,52.309522,20.988234,
Wartka,1124,02,52.309952,20.989893,
Cementownia,1125,01,52.310758,20.992411,
Cementownia,1125,01,52.310798,20.992396,
Cementownia,1125,02,52.311545,20.995757,
Cementownia,1125,51,52.310543,20.991687,
Płytowa,1126,01,52.316558,21.011764,
Płytowa,1126,02,52.317066,21.013812,
Płytowa,1126,03,52.317715,21.012437,
Zaplecze,1127,01,52.318660,21.018830,
Zaplecze,1127,02,52.318811,21.019960,
Zakłady Zbożowe,1128,01,52.320748,21.023607,
Zakłady Zbożowe,1128,02,52.321552,21.025133,
Bruszewska,1129,01,52.327496,21.028882,
Bruszewska,1129,02,52.327045,21.029020,
Nowiny,1130,01,52.332860,21.029947,
Nowiny,1130,02,52.333799,21.029857,
Tomaszew,1131,01,52.338692,21.028890,
Tomaszew,1131,02,52.339807,21.028850,
Szamocin,1132,01,52.348728,21.028892,
Szamocin,1132,02,52.349713,21.029216,
Kobiałka,1133,01,52.354834,21.028214,
Kobiałka,1133,02,52.356202,21.028670,
Kobiałka,1133,04,52.356060,21.030115,
Długorzeczna,1134,01,52.362086,21.027760,
Długorzeczna,1134,02,52.363058,21.027936,
Grabina,1135,01,52.364708,21.028094,
Grabina,1135,02,52.365630,21.028404,
Myszkowska,1136,01,52.269919,21.056578,
Myszkowska,1136,02,52.269933,21.057567,
Myszkowska,1136,03,52.270558,21.057262,
Metro Targówek Mieszkaniowy,1137,01,52.269505,21.050682,
Metro Targówek Mieszkaniowy,1137,02,52.269392,21.051088,
Metro Targówek Mieszkaniowy,1137,82,52.269392,21.051088,
DKS Targówek,1138,01,52.272537,21.046052,
DKS Targówek,1138,02,52.273410,21.046352,
DKS Targówek,1138,03,52.273190,21.045526,
Handlowa,1139,01,52.273675,21.052467,
Handlowa,1139,02,52.273833,21.053625,
Handlowa,1139,03,52.273076,21.054138,
Metro Trocka,1140,01,52.274977,21.056486,
Metro Trocka,1140,02,52.275580,21.054919,
Metro Trocka,1140,03,52.274860,21.054946,
Metro Trocka,1140,06,52.275705,21.054441,
Metro Trocka,1140,07,52.276369,21.053010,
Metro Trocka,1140,08,52.276490,21.052995,
Metro Trocka,1140,09,52.276671,21.052787,
Metro Trocka,1140,10,52.276544,21.053180,
Metro Trocka,1140,11,52.276816,21.052319,
Metro Trocka,1140,12,52.276764,21.052853,
Metro Trocka,1140,13,52.276638,21.053261,
Metro Trocka,1140,14,52.276280,21.053580,
Metro Zacisze,1141,01,52.285110,21.061270,
Metro Zacisze,1141,01,52.285114,21.061275,
Metro Zacisze,1141,02,52.285090,21.061330,
Metro Zacisze,1141,02,52.285099,21.061330,
Metro Zacisze,1141,86,52.276490,21.052995,
Rogowska,1142,01,52.270406,21.041457,
Rogowska,1142,02,52.271053,21.041984,
Kołowa,1143,01,52.273204,21.042807,
Kołowa,1143,02,52.274566,21.043069,
Kołowa,1143,04,52.273578,21.044004,
Cm.Bródnowski,1144,01,52.278150,21.044071,
Cm.Bródnowski,1144,02,52.278754,21.044811,
Żuromińska,1145,01,52.287714,21.048138,
Żuromińska,1145,02,52.288736,21.048444,
Metro Kondratowicza,1146,01,52.292178,21.047526,
Metro Kondratowicza,1146,01,52.292233,21.046659,
Metro Kondratowicza,1146,02,52.291926,21.049520,
Metro Kondratowicza,1146,02,52.291940,21.049700,
Metro Kondratowicza,1146,02,52.291943,21.049705,
Metro Kondratowicza,1146,03,52.292180,21.049510,
Metro Kondratowicza,1146,03,52.292182,21.049518,
Metro Kondratowicza,1146,04,52.292795,21.048812,
Metro Kondratowicza,1146,04,52.292140,21.053030,
Metro Kondratowicza,1146,04,52.292141,21.053037,
Metro Kondratowicza,1146,05,52.291570,21.051170,
Metro Kondratowicza,1146,05,52.291570,21.051176,
Metro Kondratowicza,1146,06,52.292970,21.052390,
Metro Kondratowicza,1146,06,52.292970,21.052394,
Metro Kondratowicza,1146,08,52.291140,21.050900,
Metro Kondratowicza,1146,08,52.291140,21.050902,
Metro Kondratowicza,1146,51,52.290829,21.050231,
Metro Kondratowicza,1146,52,52.290961,21.050622,
Metro Kondratowicza,1146,56,52.292923,21.048816,
Szpital Bródnowski,1147,01,52.292746,21.040556,
Szpital Bródnowski,1147,02,52.292252,21.042719,
Szpital Bródnowski,1147,02,52.292315,21.042595,
Szpital Bródnowski,1147,03,52.291957,21.041450,
Szpital Bródnowski,1147,03,52.292008,21.041442,
Szpital Bródnowski,1147,04,52.293019,21.041870,
Szpital Bródnowski,1147,04,52.292914,21.041848,
Knapika,1149,01,52.293791,21.032605,
Knapika,1149,01,52.296674,21.053154,
Knapika,1149,02,52.293012,21.033524,
Knapika,1149,02,52.296038,21.051306,
Knapika,1149,03,52.293511,21.031369,
Suwalska,1150,01,52.296007,21.032823,
Suwalska,1150,02,52.296123,21.032985,
Suwalska,1150,04,52.295376,21.032874,
Rolanda,1151,01,52.282364,21.053334,
Rolanda,1151,02,52.283842,21.052244,
Rolanda,1151,03,52.283478,21.054720,
Bródno-Podgrodzie,1152,01,52.299159,21.042559,
Bródno-Podgrodzie,1152,03,52.300439,21.041727,
Bródno-Podgrodzie,1152,04,52.300345,21.041741,
Bródno-Podgrodzie,1152,05,52.300241,21.041745,
Bródno-Podgrodzie,1152,06,52.300143,21.041761,
Bródno-Podgrodzie,1152,07,52.300304,21.042801,
Bródno-Podgrodzie,1152,08,52.300045,21.041367,
Bródno-Podgrodzie,1152,71,52.300112,21.041975,
Łojewska,1153,01,52.295444,21.042172,
Łojewska,1153,02,52.296720,21.042477,
Łojewska,1153,03,52.296160,21.041392,
Łojewska,1153,83,52.296160,21.041392,
Klub Lira,1154,01,52.296543,21.035578,
